price,accommodates,bedrooms,beds,room_type,property_type,latitude,longitude,availability_365,minimum_nights,maximum_nights,number_of_reviews,bathrooms
180.0,4,2.0,3.0,Entire home/apt,Entire rental unit,51.43360329999999,-0.0699979999999999,136,3,1125,4,2.0
2100.0,12,6.0,6.0,Entire home/apt,Entire rental unit,51.49920395887824,-0.1687396096746461,364,60,365,0,4.5
117.0,3,1.0,2.0,Entire home/apt,Entire rental unit,51.49016105489424,-0.2073307214447304,337,2,365,1,1.0
358.0,4,2.0,0.0,Entire home/apt,Entire condo,51.54166,-0.15642,203,2,1125,18,1.0
125.0,2,0.0,1.0,Entire home/apt,Entire rental unit,51.52361032611022,-0.1028892881891036,344,1,365,27,1.0
180.0,2,1.0,2.0,Entire home/apt,Entire condo,51.5575596,-0.1744651,364,1,365,0,1.0
328.0,5,3.0,3.0,Entire home/apt,Entire rental unit,51.50193,-0.194,235,3,365,51,2.5
79.0,6,1.0,4.0,Entire home/apt,Entire rental unit,51.37555847447625,0.0982860532826775,237,358,365,2,2.0
165.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.51078,0.00481,99,2,365,20,1.0
60.0,1,1.0,1.0,Private room,Private room in rental unit,51.53272,-0.08374,71,30,91,5,1.5
31.0,1,1.0,1.0,Private room,Private room in townhouse,51.45328,-0.06395,172,1,20,143,1.0
107.0,2,0.0,1.0,Entire home/apt,Entire rental unit,51.52339,-0.10107,333,1,365,33,1.0
70.0,3,1.0,1.0,Private room,Private room in condo,51.49597,-0.09717,359,1,365,3,1.0
131.0,1,1.0,1.0,Private room,Private room in condo,51.49512,-0.19045,185,3,120,46,1.0
136.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.52315567486731,-0.1666332895847718,265,1,365,5,1.0
305.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.4904612271641,-0.1634938400649739,311,3,89,1,1.0
117.0,2,1.0,1.0,Entire home/apt,Entire condo,51.4408,-0.1077,299,2,1125,143,1.0
255.0,6,2.0,3.0,Entire home/apt,Entire rental unit,51.51578,-0.1833,239,3,30,138,2.0
113.0,2,2.0,2.0,Entire home/apt,Entire rental unit,51.44907379150391,-0.0333239994943141,327,1,1125,9,1.0
78.0,6,1.0,3.0,Private room,Private room in condo,51.53686,-0.18558,71,1,7,3,1.0
255.0,8,5.0,5.0,Entire home/apt,Entire home,51.57877417988356,-0.0125581133290721,14,4,365,11,2.5
553.0,7,3.0,4.0,Entire home/apt,Entire rental unit,51.4454,-0.22053,365,1,365,0,3.0
61.0,3,1.0,2.0,Private room,Private room in home,51.55112,-0.22059,80,1,365,0,1.0
49.0,2,1.0,2.0,Private room,Private room in home,51.49094,-0.11665,87,1,1125,16,1.5
201.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.524173580975535,-0.010767905042491,102,2,365,0,2.0
275.0,3,1.0,2.0,Entire home/apt,Entire serviced apartment,51.4927001,-0.1671764,314,1,365,39,1.0
113.0,4,1.0,2.0,Entire home/apt,Entire rental unit,51.52086,-0.16669,3,1,365,58,1.0
37.0,1,1.0,1.0,Private room,Private room in rental unit,51.53987,-0.10623,291,25,365,0,1.0
120.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.55593,-0.09471,363,180,1125,5,1.0
175.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.53745990768782,-0.1415334062283564,278,1,1125,55,1.0
196.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.52486657427423,-0.1015339925892357,305,14,365,3,1.0
160.0,4,2.0,2.0,Entire home/apt,Entire home,51.41950750873511,0.0155255602548465,364,28,365,0,1.0
104.0,2,1.0,1.0,Entire home/apt,Entire serviced apartment,51.50616,-0.21269,99,3,365,26,1.0
305.0,4,1.0,2.0,Private room,Private room in home,51.552016999038464,-0.2822760120034218,365,1,365,0,1.0
80.0,2,1.0,1.0,Private room,Private room in condo,51.51674,0.01038,40,2,1125,14,1.0
428.0,5,2.0,3.0,Entire home/apt,Entire rental unit,51.4975197,-0.1648739,320,1,1125,7,2.0
187.0,4,1.0,2.0,Entire home/apt,Entire rental unit,51.54743309239933,-0.1352284733143871,212,360,365,11,1.0
261.0,4,1.0,3.0,Entire home/apt,Entire rental unit,51.48806,-0.20625,364,1,1125,0,1.0
57.0,2,1.0,1.0,Private room,Private room in rental unit,51.5301406,-0.0801276,305,1,365,105,2.0
1000.0,2,1.0,1.0,Hotel room,Room in boutique hotel,51.51409,-0.19313,365,1,1125,2,1.0
211.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.50217319999999,-0.0247219,358,20,365,0,1.0
77.0,4,1.0,1.0,Private room,Private room in rental unit,51.52181,-0.15829,81,1,1125,0,3.0
180.0,4,1.0,3.0,Entire home/apt,Entire rental unit,51.42242,-0.30178,182,2,180,5,1.0
59.0,2,1.0,1.0,Private room,Private room in rental unit,51.45298,-0.30009,44,1,3,6,1.0
113.0,2,1.0,1.0,Entire home/apt,Entire condo,51.44784,-0.19065,14,2,14,62,1.0
118.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.52278059274017,-0.1930043893210471,255,1,365,27,1.0
132.0,3,2.0,2.0,Entire home/apt,Entire rental unit,51.44302067441053,-0.1231061767211816,132,2,365,4,1.0
175.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.51743,0.00913,235,1,1125,4,1.0
60.0,2,1.0,1.0,Private room,Private room in rental unit,51.50195,-0.07968,77,1,7,9,1.0
306.0,4,1.0,0.0,Entire home/apt,Entire home,51.44435,-0.00226,3,2,365,1,1.0
161.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.55334,-0.1759,68,3,1125,6,2.0
125.0,4,1.0,1.0,Entire home/apt,Entire rental unit,51.41013015992664,-0.2163000135339733,354,1,365,2,1.0
76.0,2,1.0,1.0,Private room,Private room in bed and breakfast,51.4787,0.07224,365,1,28,17,1.0
98.0,2,1.0,2.0,Private room,Private room in rental unit,51.56349699234167,-0.1310402847825666,365,1,365,2,2.0
228.0,10,4.0,5.0,Entire home/apt,Entire serviced apartment,51.51479,-0.1896,335,2,365,22,2.0
77.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.414028,-0.1840588,50,5,1125,1,1.0
171.0,8,3.0,5.0,Entire home/apt,Entire home,51.55673,-0.07119,22,4,120,2,1.0
117.0,5,2.0,3.0,Entire home/apt,Entire rental unit,51.467068834926295,-0.0400385640678274,135,2,180,4,1.0
47.0,2,1.0,1.0,Private room,Private room in rental unit,51.47527,-0.11941,282,2,1125,73,1.0
170.0,8,3.0,3.0,Entire home/apt,Entire rental unit,51.5641245,-0.138823,365,21,365,0,1.5
94.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.55146076686835,-0.3660372059186687,259,1,365,3,1.5
126.0,4,1.0,2.0,Entire home/apt,Entire serviced apartment,51.5493505,-0.1524794,205,2,28,6,1.0
70.0,2,1.0,1.0,Private room,Private room in guesthouse,51.50947,-0.34594,363,1,365,3,1.0
52.0,2,1.0,1.0,Private room,Private room in home,51.545549611966514,-0.2186571422112599,41,1,89,43,1.0
179.0,4,1.0,2.0,Entire home/apt,Entire rental unit,51.51874,-0.11785,317,1,365,3,1.0
55.0,2,1.0,1.0,Private room,Private room in home,51.52308,-0.16609,8,3,30,6,1.0
76.0,3,2.0,2.0,Entire home/apt,Entire rental unit,51.56533877116493,0.0094265486250366,239,7,365,19,1.0
62.0,2,1.0,1.0,Private room,Private room in condo,51.39298,-0.06702,364,1,365,13,1.0
97.0,2,1.0,1.0,Private room,Private room in rental unit,51.54913,-0.16157,76,3,30,194,1.0
117.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.53387,-0.03444,23,5,100,0,1.0
223.0,2,1.0,1.0,Entire home/apt,Entire condo,51.49779,-0.02052,349,5,1125,5,1.0
107.0,3,2.0,2.0,Private room,Private room in home,51.4044993,-0.1076434,365,1,365,2,1.0
742.0,4,2.0,0.0,Entire home/apt,Entire condo,51.4923020826462,-0.1912768252778004,33,2,20,0,3.0
59.0,2,1.0,1.0,Private room,Private room in home,51.538081795960814,-0.0843951571689728,227,2,365,2,1.5
47.0,2,1.0,1.0,Private room,Private room in rental unit,51.52863793503956,-0.1205143815555526,117,1,30,3,1.0
55.0,1,1.0,1.0,Private room,Private room in home,51.41454,-0.31415,75,1,30,53,1.0
58.0,2,1.0,1.0,Private room,Private room in rental unit,51.5891938,0.0034688,18,1,4,0,1.0
153.0,4,2.0,2.0,Private room,Private room in home,51.45814,-0.20001,253,1,365,2,1.0
124.0,3,1.0,2.0,Entire home/apt,Entire rental unit,51.52385979896726,-0.0116143542255519,84,4,1125,33,1.0
167.0,5,2.0,3.0,Entire home/apt,Entire condo,51.49800572741989,-0.0135478377342224,287,2,1125,8,2.0
8000.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.53122,-0.07191,270,3,180,0,1.0
203.0,13,4.0,5.0,Entire home/apt,Entire rental unit,51.46662108548535,-0.1718077246768246,22,1,1125,5,2.0
116.0,3,1.0,2.0,Entire home/apt,Entire rental unit,51.5080941,0.0196766,324,1,365,2,1.0
113.0,2,1.0,2.0,Entire home/apt,Entire guesthouse,51.63306102588323,-0.1421761885285377,364,1,7,17,1.0
315.0,6,3.0,4.0,Entire home/apt,Entire rental unit,51.51433,-0.16271,324,1,365,1,2.0
306.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.51861,-0.20337,11,5,365,0,1.5
31.0,1,1.0,1.0,Private room,Private room in home,51.55899,-0.26624,74,1,365,61,1.0
93.0,2,1.0,1.0,Private room,Private room in condo,51.49806838404316,-0.1278626635149213,361,2,365,2,1.0
92.0,2,1.0,1.0,Entire home/apt,Entire guesthouse,51.534783430595134,-0.3073595064994832,233,1,365,78,1.0
85.0,3,1.0,3.0,Private room,Private room in guesthouse,51.62308366565564,-0.2583513014525057,313,1,365,6,1.0
242.0,3,1.0,2.0,Entire home/apt,Entire rental unit,51.49685,-0.01608,331,3,1125,0,1.0
540.0,1,1.0,1.0,Private room,Private room in home,51.54377,-0.25703,269,1,365,1,1.5
70.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.46414302754343,-0.377168208360672,90,1,25,0,1.0
176.0,8,3.0,4.0,Entire home/apt,Entire rental unit,51.45284978017784,-0.1122535478222508,256,1,1125,20,2.0
135.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.51524,-0.05717,131,5,29,147,2.0
82.0,2,1.0,1.0,Entire home/apt,Entire home,51.5335144661473,-0.4755088864146261,365,1,365,0,1.0
297.0,11,5.0,7.0,Entire home/apt,Entire home,51.44514,0.08509,269,14,365,1,2.0
474.0,6,2.0,3.0,Entire home/apt,Entire condo,51.51337,-0.20044,307,3,365,137,2.5
81.0,2,1.0,1.0,Private room,Private room in townhouse,51.54261,-0.20655,346,1,28,141,1.5
60.0,2,1.0,1.0,Private room,Private room in home,51.43636,-0.4351,245,1,14,38,1.0
344.0,6,2.0,2.0,Entire home/apt,Entire rental unit,51.49920156770397,-0.1054498940625149,327,4,365,82,1.0
146.0,6,2.0,3.0,Entire home/apt,Entire rental unit,51.5450776,0.0043138,321,3,365,6,1.0
490.0,6,2.0,3.0,Entire home/apt,Entire condo,51.50095931614251,-0.1619904148732127,204,5,220,19,1.0
87.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.49299123173865,-0.0082050664460927,45,7,365,1,1.0
225.0,4,2.0,2.0,Entire home/apt,Entire condo,51.56272680000001,-0.1344191,334,3,14,22,1.0
215.0,6,3.0,3.0,Entire home/apt,Entire home,51.35597,0.08655,364,1,365,1,2.0
45.0,2,1.0,1.0,Private room,Private room in rental unit,51.58278,-0.07411,247,1,30,187,1.0
57.0,1,1.0,1.0,Private room,Private room in rental unit,51.47182,-0.16775,354,1,60,57,1.5
105.0,4,2.0,3.0,Private room,Private room in home,51.61996,-0.11618,203,2,1125,74,2.0
279.0,6,2.0,4.0,Entire home/apt,Entire rental unit,51.50154,-0.17941,350,3,365,4,2.0
213.0,6,3.0,4.0,Entire home/apt,Entire home,51.42100872712078,0.0658296296505735,355,3,365,2,2.0
145.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.51727,-0.12275,46,3,365,0,1.0
144.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.489804399611856,-0.1357575140065813,8,3,180,20,1.0
108.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.5109015595965,-0.0276871025562286,4,4,15,13,1.0
105.0,2,1.0,1.0,Entire home/apt,Entire serviced apartment,51.5723983,-0.2006684,66,1,360,22,1.0
274.0,4,1.0,1.0,Entire home/apt,Entire home,51.5125617,-0.1452641,349,2,365,10,1.0
84.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.52206184557676,-0.306265689432621,352,1,365,0,1.0
70.0,2,1.0,1.0,Private room,Private room in rental unit,51.49474306033389,-0.0945344567298889,350,1,365,64,0.0
205.0,6,3.0,3.0,Entire home/apt,Entire rental unit,51.44069853345286,-0.1092111691832542,301,2,365,0,2.0
123.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.52762,-0.45925,354,5,60,2,2.0
187.0,7,2.0,4.0,Entire home/apt,Entire rental unit,51.51164,-0.19329,311,3,1125,297,1.0
82.0,3,1.0,2.0,Entire home/apt,Entire serviced apartment,51.489036587731306,-0.1799372656210663,147,2,1125,63,1.0
171.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.45629,0.0096,149,2,365,2,2.0
255.0,2,1.0,,Private room,Room in hotel,51.51513,-0.17419,113,1,365,0,1.0
41.0,1,1.0,1.0,Private room,Private room in rental unit,51.53711686639755,-0.1987153881588485,46,2,365,38,1.0
99.0,2,1.0,1.0,Private room,Private room in rental unit,51.48421166543254,-0.0662031779891162,164,1,1125,0,
160.0,6,3.0,3.0,Entire home/apt,Entire home,51.44701,0.01227,136,7,16,3,1.0
170.0,6,2.0,2.0,Entire home/apt,Entire rental unit,51.4960959,-0.0825327,88,1,365,0,1.0
110.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.50320843903943,-0.2170625064589048,26,1,365,25,1.0
83.0,2,1.0,1.0,Entire home/apt,Entire home,51.52574249010273,-0.168225043162558,149,1,28,69,1.0
215.0,6,2.0,6.0,Entire home/apt,Entire rental unit,51.5682138,-0.2846087,365,7,365,1,2.0
121.0,2,1.0,1.0,Entire home/apt,Entire condo,51.55408,-0.08506,19,2,1125,53,1.0
358.0,5,3.0,3.0,Entire home/apt,Entire rental unit,51.495392,-0.202742,72,3,1125,58,1.5
300.0,14,4.0,11.0,Entire home/apt,Entire home,51.55293529999999,-0.0706135,131,2,1125,52,2.0
295.0,6,2.0,3.0,Entire home/apt,Entire rental unit,51.51185,-0.1869,159,1,365,1,2.0
136.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.47549,-0.09625,271,5,365,2,2.0
3000.0,5,2.0,2.0,Entire home/apt,Entire home,51.53955197734436,-0.0794483907171725,269,1,365,0,1.0
298.0,5,2.0,3.0,Entire home/apt,Entire rental unit,51.4821,-0.13802,162,3,60,2,2.0
77.0,1,1.0,1.0,Private room,Private room in rental unit,51.47752398261317,-0.2069312631559022,269,1,365,1,1.0
1000.0,4,1.0,2.0,Entire home/apt,Entire rental unit,51.5120209,-0.1280494,169,1,365,0,1.0
279.0,8,6.0,9.0,Entire home/apt,Entire home,51.49015,0.12531,365,3,365,11,1.0
113.0,7,2.0,5.0,Private room,Private room in condo,51.488792441715184,-0.0381658820007246,123,1,1125,78,2.0
178.0,6,2.0,2.0,Entire home/apt,Entire condo,51.47604206905584,-0.1459736618742713,125,2,365,16,1.0
44.0,1,1.0,1.0,Private room,Private room in rental unit,51.48383,-0.09787,310,2,1125,438,1.0
200.0,2,2.0,2.0,Private room,Private room in home,51.48605123822245,0.0124302285244063,364,2,6,0,2.0
75.0,4,1.0,1.0,Entire home/apt,Entire home,51.528170364236736,-0.3347238434424741,320,3,365,17,1.0
329.0,6,2.0,2.0,Entire home/apt,Entire serviced apartment,51.53799410943158,-0.1432525295655242,258,2,365,4,2.0
54.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.54611765475707,-0.213298119221593,103,2,365,9,1.0
66.0,2,1.0,1.0,Private room,Private room in rental unit,51.49055515386922,-0.2111773565411567,351,3,365,2,1.0
61.0,2,1.0,1.0,Private room,Private room in condo,51.520121245631046,-0.1327715118884062,118,1,90,10,1.0
70.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.4049595,-0.1560468,29,2,365,6,1.0
60.0,2,1.0,2.0,Private room,Private room in rental unit,51.46802464978879,-0.3724337741732597,146,1,31,6,1.0
279.0,4,1.0,2.0,Entire home/apt,Entire loft,51.506385803222656,-0.1018939986824989,121,7,1125,13,1.0
234.0,12,5.0,8.0,Entire home/apt,Entire home,51.39090176091066,-0.1164806338742868,340,4,365,1,2.0
124.0,4,1.0,1.0,Entire home/apt,Entire condo,51.55514,-0.12581,273,90,365,24,1.0
62.0,2,1.0,1.0,Private room,Private room in home,51.58571,-0.14036,362,1,365,2,2.0
121.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.51843,-0.11825,71,2,365,2,1.0
75.0,6,1.0,3.0,Private room,Private room in home,51.52458348649724,-0.1401248837396372,282,1,365,1,2.0
226.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.54369,-0.10177,247,5,31,0,1.0
267.0,12,4.0,7.0,Entire home/apt,Entire rental unit,51.52233973061401,-0.116983875632286,226,2,30,84,1.5
52.0,2,1.0,1.0,Private room,Private room in home,51.57606143908065,-0.2646250160162938,14,7,90,49,1.0
280.0,5,3.0,3.0,Entire home/apt,Entire rental unit,51.522,-0.221,323,3,1125,1,2.0
171.0,2,1.0,1.0,Entire home/apt,Entire condo,51.493492839591056,-0.2543081823920866,87,7,89,1,1.0
49.0,3,1.0,2.0,Private room,Private room in home,51.60351,-0.0619,29,1,7,42,1.0
91.0,2,1.0,1.0,Private room,Private room in loft,51.57488,-0.19689,66,5,1125,66,1.0
337.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.5244151,-0.0736945,227,30,1125,1,1.0
62.0,2,1.0,1.0,Private room,Private room in condo,51.5046255,-0.304099,140,3,100,102,1.0
40.0,1,1.0,1.0,Private room,Private room in home,51.62452,-0.2666,87,1,28,119,1.0
57.0,2,1.0,1.0,Private room,Private room in rental unit,51.52298099709543,-0.1962784598114944,309,1,365,4,1.0
55.0,2,1.0,1.0,Private room,Private room in townhouse,51.50014,0.03807,341,5,730,3,1.0
157.0,4,2.0,2.0,Entire home/apt,Entire home,51.50593,0.10854,364,1,1125,0,1.0
48.0,2,1.0,1.0,Private room,Private room in condo,51.4655143,-0.1061639,317,1,365,14,2.0
431.0,6,2.0,2.0,Entire home/apt,Entire rental unit,51.48894019999999,-0.1779125,349,2,1125,3,2.0
187.0,7,3.0,7.0,Entire home/apt,Entire rental unit,51.51911162836731,0.0091679749715686,109,28,365,3,1.0
79.0,1,0.0,1.0,Entire home/apt,Entire rental unit,51.60938,-0.11752,134,3,365,0,1.0
157.0,4,2.0,2.0,Entire home/apt,Entire condo,51.55354,-0.07302,14,4,60,20,1.0
27.0,2,1.0,1.0,Private room,Private room in home,51.52657570580388,-0.1963623264593448,111,3,90,9,1.0
226.0,5,2.0,2.0,Entire home/apt,Entire condo,51.51745,-0.00879,365,5,1000,0,2.0
57.0,1,2.0,2.0,Private room,Private room in condo,51.52447787018357,-0.4731004436002352,365,10,365,1,2.0
130.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.49233290125839,-0.18684346072714,299,5,365,6,1.0
63.0,1,1.0,1.0,Private room,Private room in home,51.43266,-0.05128,364,1,90,15,1.0
453.0,8,4.0,8.0,Entire home/apt,Entire home,51.40723223779487,-0.0159412202377273,364,28,365,0,2.0
183.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.460947,-0.1958106,86,2,30,0,2.0
65.0,2,1.0,1.0,Private room,Private room in condo,51.5258,-0.13716,342,1,30,74,2.0
250.0,7,2.0,4.0,Entire home/apt,Entire rental unit,51.5219566,-0.1138486,280,3,365,2,1.0
99.0,4,1.0,1.0,Entire home/apt,Entire rental unit,51.57820738329056,-0.0074287131428718,365,1,365,0,1.0
114.0,3,1.0,0.0,Entire home/apt,Entire rental unit,51.41016,-0.02984,336,3,465,7,1.0
153.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.42815399169922,-0.3445160090923309,310,5,1125,9,1.0
810.0,8,4.0,4.0,Entire home/apt,Entire home,51.49836893162684,-0.1664044798956509,365,1,365,0,3.5
102.0,2,1.0,2.0,Entire home/apt,Entire rental unit,51.45365,-0.19043,12,3,1125,81,1.0
187.0,7,3.0,4.0,Entire home/apt,Entire condo,51.52067776599628,-0.076325686247843,264,1,365,7,2.0
57.0,2,1.0,1.0,Private room,Private room in home,51.45337,-0.13032,125,1,365,15,1.0
432.0,8,5.0,4.0,Entire home/apt,Entire home,51.47066,-0.2568,173,4,365,4,3.5
283.0,6,3.0,3.0,Entire home/apt,Entire home,51.48983,-0.11682,108,3,365,19,3.0
144.0,3,1.0,3.0,Entire home/apt,Entire villa,51.49170803225818,-0.1464450931063281,168,1,365,0,1.0
203.0,6,1.0,3.0,Entire home/apt,Entire rental unit,51.51323364105404,-0.1323338926437042,145,1,365,6,1.0
226.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.5108,-0.08322,345,1,365,6,1.0
61.0,1,0.0,1.0,Private room,Private room in condo,51.538121319973904,-0.1803709770765928,364,5,61,4,1.0
73.0,2,2.0,2.0,Private room,Private room in rental unit,51.525475470486136,-0.074537309294287,165,3,365,10,1.0
59.0,1,3.0,1.0,Private room,Private room in home,51.45774592401128,0.1575995306598107,269,1,365,0,
165.0,4,1.0,2.0,Entire home/apt,Entire serviced apartment,51.4979613,-0.0134191,164,3,365,22,1.0
315.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.5220233,-0.0787164,319,90,1125,0,1.0
208.0,6,2.0,3.0,Entire home/apt,Entire rental unit,51.4893,0.07203,94,1,365,5,1.0
174.0,9,3.0,7.0,Entire home/apt,Entire home,51.5232,-0.25237,355,5,365,0,2.0
85.0,1,1.0,1.0,Private room,Private room in townhouse,51.5547,-0.0775,321,3,30,79,1.0
365.0,7,4.0,4.0,Entire home/apt,Entire home,51.47526,-0.1703,30,4,365,12,3.5
1118.0,2,1.0,1.0,Entire home/apt,Entire condo,51.57750009999999,0.0451752,74,1,365,0,1.0
111.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.54736,-0.14344,0,5,30,6,1.0
408.0,8,3.0,3.0,Entire home/apt,Entire rental unit,51.5233568,-0.100659,248,2,45,10,2.0
162.0,5,2.0,3.0,Entire home/apt,Entire rental unit,51.5494515,-0.0645145999999999,127,3,30,0,2.0
184.0,5,2.0,3.0,Entire home/apt,Entire rental unit,51.5010085330435,-0.0943369790911674,324,2,365,25,1.5
73.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.4738797,-0.0890721999999999,331,1,365,7,1.0
194.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.52476,-0.16997,126,6,60,1,1.0
96.0,2,1.0,1.0,Entire home/apt,Entire home,51.539807819065146,0.1898771779063886,354,1,365,13,1.0
290.0,3,1.0,1.0,Entire home/apt,Entire serviced apartment,51.51452255249024,-0.071102999150753,274,1,1125,49,1.0
212.0,5,2.0,6.0,Entire home/apt,Entire rental unit,51.56356550288538,-0.2237585932016372,108,7,365,1,1.0
172.0,4,2.0,2.0,Private room,Private room in condo,51.53051,-0.10327,136,2,365,69,2.0
40.0,1,0.0,1.0,Entire home/apt,Entire rental unit,51.382685,-0.081737,51,10,1125,95,1.0
60.0,2,1.0,1.0,Private room,Private room in condo,51.55743,-0.05667,258,2,1125,45,1.0
50.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.36478476046343,-0.1938238358107993,237,3,365,1,1.0
53.0,1,1.0,1.0,Private room,Private room in condo,51.6086716,-0.0032186,73,1,365,0,1.0
41.0,2,1.0,1.0,Private room,Private room in condo,51.56405,-0.07498,135,5,100,413,1.0
86.0,4,1.0,1.0,Entire home/apt,Entire condo,51.60913,-0.12679,117,3,33,2,1.0
295.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.49200159999999,-0.1325634,267,3,362,27,2.0
92.0,1,1.0,2.0,Private room,Private room in rental unit,51.49389,-0.18615,358,30,1125,0,1.0
96.0,1,2.0,2.0,Private room,Private room in home,51.53012,-0.20835,363,1,365,8,1.0
71.0,4,1.0,1.0,Private room,Private room in home,51.58945083618164,-0.1238759979605674,235,3,28,73,1.0
210.0,6,2.0,3.0,Entire home/apt,Entire rental unit,51.49575918806946,-0.0827092677354812,330,2,365,0,3.0
